"year"	"gender"	"field"	"count"	"total"
"1978"	"Gender"	"University of California-Berkeley"	0	55940
"1978"	"Gender"	"Ball State University"	0	55940
"1978"	"Male"	"George Mason University"	3749	55940
"1978"	"Male"	"University of California-Berkeley"	1312	55940
"1978"	"Male"	"Emerson College"	2146	55940
"1978"	"Male"	"Ball State University"	1786	55940
"1978"	"Gender"	"Richard Stockton College of New Jersey"	0	55940
"1978"	"Gender"	"Northeastern University"	0	55940
"1978"	"Female"	"Ball State University"	1786	55940
"1978"	"Gender"	"Emerson College"	0	55940
"1978"	"Female"	"Stanford University"	0	55940
"1978"	"Female"	"University of Maine"	2053	55940
"1978"	"Gender"	"University of Michigan at Ann Arbor"	0	55940
"1978"	"Gender"	"Stanford University"	0	55940
"1978"	"Male"	"Richard Stockton College of New Jersey"	0	55940
"1978"	"Female"	"Northeastern University"	2199	55940
"1979"	"Gender"	"Brandeis University"	0	53794
"1979"	"Male"	"Northeastern University"	2199	53794
"1979"	"Male"	"Tufts University"	2219	53794
"1979"	"Female"	"Tufts University"	2219	53794
"1979"	"Gender"	"Richard Stockton College of New Jersey"	0	53794
"1979"	"Male"	"George Mason University"	3749	53794
"1979"	"Female"	"Richard Stockton College of New Jersey"	0	53794
"1979"	"Gender"	"University of Maine"	0	53794
"1979"	"Female"	"Brandeis University"	0	53794
"1979"	"Female"	"University of California-Berkeley"	1312	53794
"1979"	"Male"	"University of California-Berkeley"	1312	53794
"1979"	"Male"	"Brandeis University"	0	53794
"1979"	"Gender"	"University of California-Berkeley"	0	53794
"1979"	"Gender"	"Northeastern University"	0	53794
"1979"	"Male"	"Emerson College"	0	53794
"1979"	"Female"	"University of Michigan at Ann Arbor"	9092	53794
"1979"	"Male"	"Ball State University"	1786	53794
"1979"	"Female"	"University of Rhode Island"	3414	53794
"1979"	"Female"	"Emerson College"	2146	53794
"1979"	"Male"	"University of Michigan at Ann Arbor"	9092	53794
"1979"	"Female"	"Holy Cross College"	0	53794
"1979"	"Gender"	"Tufts University"	0	53794
"1979"	"Male"	"University of Maine"	2053	53794
"1979"	"Male"	"University of Rhode Island"	3414	53794
"1979"	"Female"	"University of Maine"	2053	53794
"1979"	"Gender"	"University of Michigan at Ann Arbor"	0	53794
