"year"	"gender"	"field"	"count"	"total"
"1988"	"Female"	"University of Rhode Island"	3414	29959
"1988"	"Female"	"University of California-Berkeley"	0	29959
"1988"	"Male"	"University of Rhode Island"	3414	29959
"1988"	"Gender"	"George Mason University"	0	29959
"1988"	"Gender"	"University of Rhode Island"	0	29959
"1988"	"Male"	"University of Michigan at Ann Arbor"	0	29959
"1988"	"Gender"	"University of Michigan at Ann Arbor"	0	29959
"1988"	"Male"	"George Mason University"	0	29959
"1988"	"Male"	"Richard Stockton College of New Jersey"	0	29959
"1988"	"Male"	"Ball State University"	0	29959
"1988"	"Female"	"Richard Stockton College of New Jersey"	0	29959
"1988"	"Female"	"University of Michigan at Ann Arbor"	9092	29959
"1988"	"Gender"	"Northeastern University"	0	29959
"1988"	"Gender"	"Richard Stockton College of New Jersey"	0	29959
"1988"	"Gender"	"Ball State University"	0	29959
"1988"	"Male"	"Northeastern University"	2199	29959
"1988"	"Female"	"Ball State University"	1786	29959
"1989"	"Gender"	"University of California-Berkeley"	0	35494
"1989"	"Male"	"University of California-Berkeley"	0	35494
"1989"	"Female"	"Northeastern University"	2199	35494
"1989"	"Male"	"George Mason University"	3749	35494
"1989"	"Gender"	"George Mason University"	0	35494
"1989"	"Gender"	"University of Maine"	0	35494
"1989"	"Male"	"Ball State University"	1786	35494
"1989"	"Male"	"University of Maine"	2053	35494
"1989"	"Female"	"University of California-Berkeley"	0	35494
"1989"	"Female"	"George Mason University"	3749	35494
